sku;image_url
6054089;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-89-marron-africano-x-50-ml11-4f758ee3a72b3b98ed16841729632437-1024-1024.jpg
6054093;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-93-gris-perla-x-50-ml11-19b4730c218b6ef0dc16841725318394-1024-1024.jpg
6054094;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-94-gris-niebla-x-50-ml11-bf73fee9922d75da9016841729633452-1024-1024.jpg
6054099;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-99-negro-x-50-ml11-e7cae8941d8806050716841725319075-1024-1024.jpg
6054103;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-103-peltre-x-50-ml11-e66e04d9bfc952568516841729635085-1024-1024.jpg
6054106;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-106-oro-ducado-x-50-ml11-bc261d7b345e52bda816841729634954-1024-1024.jpg
6054109;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-109-oro-rojo-x-50-ml11-8b92972a96aee3eb4e16841729637183-1024-1024.jpg
6054110;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-110-cobre-x-50-ml11-91ad6e5543e41847c416841729637513-1024-1024.jpg
6054111;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-111-oro-negro-x-50-ml11-54d8c1ea2acb4b3d6316841729637527-1024-1024.jpg
6054121;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-121-blanco-perlado-x-50-ml11-ce858c29bc9df12dd216841725321273-1024-1024.jpg
6054129;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-129-magenta-perlado-x-50-ml11-30ea2d16c547d8bb1516841729639518-1024-1024.jpg
6054150;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-150-azul-perlado-x-50-ml11-ddaa93c760c5464f7116841729639614-1024-1024.jpg
6054160;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-160-violeta-perlado-x-50-ml11-7e8bb0d1ee1d1b253216841729639295-1024-1024.jpg
6054175;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-175-verde-perlado-x-50-ml11-93e264b2f098ce87c216841729638488-1024-1024.jpg
6054180;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-180-amarillo-fluo-x-50-ml11-de39f5eff3f3e152c116841725323138-1024-1024.jpg
6054181;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-181-naranja-fluo-x-50-ml11-10989437ef3a9fe99116841729640135-1024-1024.jpg
6054183;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-183-verde-fluo-x-50-ml11-e8dbaf3a2004ee0d8916841725324859-1024-1024.jpg
6054184;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-184-rojo-fluo-x-50-ml11-f652ed6283de6fdd8416841729642728-1024-1024.jpg
